# NodeID,Lat, Lon,Layer
5453b63355474a33623172eb,2.56436144076486,48.86549921386001,road
5453b63355474a33623172ec,1.447805144272152,48.78111055599756,road
5453b63355474a33623172ed,2.7954822735306886,48.83348963358419,road
5453b63355474a33623172ee,3.3977485310082622,48.896189770959225,road
5453b63355474a33623172ef,2.51358879097868,48.99732191654133,road
5453b63355474a33623172f0,1.7008779599528074,48.82668499775941,road
5453b63355474a33623172f1,2.8937398636947442,48.99827863467893,road
5453b63355474a33623172f2,2.419394845989944,48.99698857263384,road
5453b63355474a33623172f3,2.517389563615341,48.99742718424562,road
5453b63355474a33623172f4,2.181980696097223,48.99565895495119,road
5453b63355474a33623172f5,2.793153497603742,48.998291288361806,road
5453b63355474a33623172f6,2.0823152201791926,48.893419579154184,road
5453b63355474a33623172f7,1.808823262514685,48.99261568019498,road
5453b63355474a33623172f8,1.7313229960300554,48.97635722764579,road
5453b63355474a33623172f9,2.621044974237193,48.982373151412546,road
5453b63355474a33623172fa,2.4436177610094068,48.981685973569235,road
5453b63355474a33623172fb,1.9943477734392483,48.37735788105865,road
5453b63355474a33623172fc,2.2881643510570218,48.98082379830067,road
5453b63355474a33623172fd,1.9782978268810216,48.377139632178896,road
5453b63355474a33623172fe,2.7733691735052446,49.01867635039392,road
5453b63355474a33623172ff,1.9928018216638927,48.308426668164735,road
5453b63355474a3362317300,1.909383714223119,49.013999115472615,road
5453b63355474a3362317301,1.6360921954494174,49.011155381739755,road
5453b63355474a3362317302,3.3963911572329133,49.017966106950354,road
5453b63355474a3362317303,1.5633819465152123,48.28710691562338,road
5453b63355474a3362317304,2.101380718022908,48.70363254703565,road
5453b63355474a3362317305,3.5469373712301784,48.287307988883065,road
5453b63355474a3362317306,2.4014181359574596,48.294229062884924,road
5453b63355474a3362317307,2.475978225130674,48.28751067509669,road
5453b63355474a3362317308,3.2430629802174358,48.28009882699995,road
5453b63355474a3362317309,3.7124580180954485,48.28644953438286,road
5453b63355474a336231730a,1.6178043723988942,48.272308854897545,road
5453b63355474a336231730b,2.526170969667074,48.97830411969628,road
5453b63355474a336231730c,1.4960829186092164,48.969766341502904,road
5453b63355474a336231730d,2.293890391886457,48.51546017196765,road
5453b63355474a336231730e,1.536066726395294,48.36965401126833,road
5453b63355474a336231730f,2.1247012580727342,48.51428055293359,road
5453b63355474a3362317310,2.6647475103292018,48.62668129171528,road
5453b63355474a3362317311,3.6261884248698957,48.37699655051615,road
5453b63355474a3362317312,2.3883919918388665,48.625542395448235,road
5453b63355474a3362317313,2.5742573014635672,48.626185341684234,road
5453b63355474a3362317314,2.391060028549353,48.62554707016076,road
5453b63355474a3362317315,2.354171024889158,48.62517285926649,road
5453b63355474a3362317316,3.284923425649607,49.188435962437794,road
5453b63355474a3362317317,2.5153205106629786,48.99271141316676,road
5453b63355474a3362317318,2.0638065724191224,49.03235247211094,road
5453b63355474a3362317319,2.7959352966403213,49.035711359651856,road
5453b63355474a336231731a,2.108877892771947,49.032762838534076,road
5453b63355474a336231731b,2.3462402187181035,49.03425365308626,road
5453b63355474a336231731c,2.0116453483685763,48.312616584281216,road
5453b63355474a336231731d,1.9788680374402627,48.78787739742355,road
5453b63355474a336231731e,3.123022618461935,49.10660663790443,road
5453b63355474a336231731f,2.366493189774766,49.10502802635228,road
5453b63355474a3362317320,1.4471960247750986,49.09671571730399,road
5453b63355474a3362317321,2.417702,48.917819,tram
5453b63355474a3362317322,2.392368365939491,48.70533464528773,road
5453b63355474a3362317323,3.4438873230712272,49.10593582229991,road
5453b63355474a3362317324,1.794827840138759,49.09142714993478,road
5453b63355474a3362317325,2.5924101329370544,49.10596091413031,road
5453b63355474a3362317326,2.9997210942167927,48.28195906331684,road
5453b63355474a3362317327,2.2654394063765046,48.91701300588675,road
5453b63355474a3362317328,2.30860944397297,48.91727440867504,road
5453b63355474a3362317329,2.4782333120825717,48.91811070983658,road
5453b63355474a336231732a,2.7018086962102763,48.918920712975115,road
5453b63355474a336231732b,2.307447748938382,48.91729018172944,road
5453b63355474a336231732c,1.830328511072389,48.53168458715393,road
5453b63355474a336231732d,2.652464679902667,48.91868432813245,road
5453b63355474a336231732e,1.6540079478297303,48.52986844570883,road
5453b63355474a336231732f,2.4849883436094107,48.87228419551785,road
5453b63355474a3362317330,2.373968198639028,49.26013870676858,road
5453b63355474a3362317331,2.511507310908578,48.99631982151975,road
5453b63355474a3362317332,3.4791191459057145,49.214094631223624,road
5453b63355474a3362317333,2.1667085491426112,49.25894359011745,road
5453b63355474a3362317334,3.2595970400254415,49.26157355410713,road
5453b63355474a3362317335,2.474602209796511,49.26065039791334,road
5453b63355474a3362317336,1.917760960382727,49.25696259725945,road
5453b63355474a3362317337,2.3219618389131287,48.932755692893025,road
5453b63355474a3362317338,2.4555578405582934,48.933477526292535,road
5453b63355474a3362317339,2.2743634445865752,48.871201647936516,road
5453b63355474a336231733a,2.3556235097977973,48.92875971184096,road
5453b63355474a336231733b,2.4797635745959523,48.929349438936704,road
5453b63355474a336231733c,2.2235936043617546,48.927990512030405,road
5453b63355474a336231733d,2.5616215919108964,49.2034927778165,road
5453b63355474a336231733e,2.3255677159882437,48.93052331257574,road
5453b63355474a336231733f,1.765270110743168,48.402109577203284,road
5453b63355474a3362317340,2.0389214942175204,48.93072113868203,road
5453b63355474a3362317341,2.5629852402122113,49.203560663381275,road
5453b63355474a3362317342,2.333531773836578,48.928517479667875,road
5453b63355474a3362317343,3.511942293854259,48.40740112255274,road
5453b63355474a3362317344,2.7808056155793413,49.214825101245715,road
5453b63355474a3362317345,1.9986721979449453,48.938296688862884,road
5453b63355474a3362317346,2.392477359109652,48.82667589225647,road
5453b63355474a3362317347,1.571795679798599,48.81964058498724,road
5453b63355474a3362317348,2.2932368969375334,48.94034612280408,road
5453b63355474a3362317349,3.0048374857213376,49.2608638735424,road
5453b63355474a336231734a,2.475286049959033,49.25974988846477,road
5453b63355474a336231734b,2.428187647207462,48.640285303547536,road
5453b63355474a336231734c,3.0040863124628405,49.261093138685304,road
5453b63355474a336231734d,2.2799190954267896,48.956130206052414,road
5453b63355474a336231734e,2.812928274035209,48.95821391245014,road
5453b63355474a336231734f,3.0259907506498473,48.95846942622085,road
5453b63355474a3362317350,2.887351172393769,48.958423825517734,road
5453b63355474a3362317351,2.382949427493213,48.9569025335762,road
5453b63355474a3362317352,2.4337083021936756,48.609804316795916,road
5453b63355474a3362317353,2.441297752148958,48.60981768069903,road
5453b63355474a3362317354,2.4775029818162433,48.60977516196069,road
5453b63355474a3362317355,2.4967681813993345,48.93130604093285,road
5453b63355474a3362317356,3.3956159250504183,48.89589107287423,road
5453b63355474a3362317357,3.1046101797515,49.168872050658535,road
5453b63355474a3362317358,1.7647684183101109,49.21614820746569,road
5453b63355474a3362317359,2.621072075850424,49.21343985239898,road
5453b63355474a336231735a,1.6601462675587153,49.214931651153435,road
5453b63355474a336231735b,1.8449275103984546,49.21691608022968,road
5453b63355474a336231735c,2.4149160895813475,48.866350344973114,road
5453b63355474a336231735d,2.141697936020317,48.25078502671388,road
5453b63355474a336231735e,3.719053692667879,48.25147547408466,road
5453b63355474a336231735f,1.7127170328827601,48.433609447004926,road
5453b63355474a3362317360,3.3959418953441283,49.07760517960743,road
5453b63355474a3362317361,1.4635417195195313,48.43080618634937,road
5453b63355474a3362317362,3.5607427753979026,48.43942002199288,road
5453b63355474a3362317363,2.5288549613935323,49.07734291916845,road
5453b63355474a3362317364,3.6073144404946014,49.07698379339653,road
5453b63355474a3362317365,1.920036028742916,48.435700057100384,road
5453b63355474a3362317366,1.4767982194563543,48.430833158998595,road
5453b63355474a3362317367,2.358147477740021,49.07665146081142,road
5453b63355474a3362317368,3.2656615932733923,48.59439327496714,road
5453b63355474a3362317369,2.020843751893687,48.86010106939981,road
5453b63355474a336231736a,2.2932188289226176,48.861992719895945,road
5453b63355474a336231736b,3.158240043555797,48.86403357408589,road
5453b63355474a336231736c,2.221432563147618,48.78737899326412,road
5453b63355474a336231736d,1.825038382275881,48.858280213147204,road
5453b63355474a336231736e,2.1392324229849167,48.86097072021177,road
5453b63355474a336231736f,2.3736167578924063,48.42220942464457,road
5453b63355474a3362317370,2.0183140465685034,48.834483478475335,road
5453b63355474a3362317371,1.8051439670185543,48.417948912174715,road
5453b63355474a3362317372,2.4066804,48.8771276,metro
5453b63355474a3362317373,2.3495338,48.8837592,metro
5453b63355474a3362317374,3.6330490193534573,49.04004755057846,road
5453b63355474a3362317375,2.367745727459251,48.772422076412006,road
5453b63355474a3362317376,2.1473520202648877,48.77092636386605,road
5453b63355474a3362317377,2.0437053496428486,48.834657708127274,road
5453b63355474a3362317378,2.3256359184869995,48.817526198499245,road
5453b63355474a3362317379,1.5048214019003134,48.675048172574456,road
5453b63355474a336231737a,2.528857265770913,48.46039789406038,road
5453b63355474a336231737b,3.0513076289125296,48.46128117418333,road
5453b63355474a336231737c,1.6442632691162555,48.67680088686627,road
5453b63355474a336231737d,1.486360848225051,48.45156992295241,road
5453b63355474a336231737e,2.532695765766149,48.68359267254877,road
5453b63355474a336231737f,1.7849232111663516,48.678236422962335,road
5453b63355474a3362317380,2.081971667185309,48.727244875738904,road
5453b63355474a3362317381,2.2757785164242628,48.99507021748046,road
5453b63355474a3362317382,1.9165991249528511,48.76405075868111,road
5453b63355474a3362317383,2.230689393120556,48.76653626038173,road
5453b63355474a3362317384,2.7758801251757403,48.76883485061963,road
5453b63355474a3362317385,1.702786784197618,48.55901610593583,road
5453b63355474a3362317386,2.2291928967249905,48.76658057861507,road
5453b63355474a3362317387,2.4594876737447593,48.34440792122597,road
5453b63355474a3362317388,1.7477110189018883,48.33907031246606,road
5453b63355474a3362317389,2.565038652397718,48.3450044955299,road
5453b63355474a336231738a,1.5323117401024748,48.759923874445846,road
5453b63355474a336231738b,3.578830120005596,48.41637819409775,road
5453b63355474a336231738c,2.375570271342772,48.41613791275948,road
5453b63355474a336231738d,3.2817625190523727,48.41732087612226,road
5453b63355474a336231738e,3.443402281917321,48.41675482124642,road
5453b63355474a336231738f,2.437008473593596,48.55716005599894,road
5453b63355474a3362317390,2.2092898759810864,48.55587773802725,road
5453b63355474a3362317391,3.3031801474465348,48.55815098079202,road
5453b63355474a3362317392,2.4902813317971555,48.557314810768226,road
5453b63355474a3362317393,3.6709185533472404,48.556577771393634,road
5453b63355474a3362317394,2.4897248215275067,48.861260690690735,road
5453b63355474a3362317395,1.6307266074156588,49.18189845273515,road
5453b63355474a3362317396,1.4876664177089884,48.44718658222088,road
5453b63355474a3362317397,1.4693846192596387,48.23329160426363,road
5453b63355474a3362317398,1.5754212185954517,48.23461738536116,road
5453b63355474a3362317399,1.938103557889579,48.27888909027473,road
5453b63355474a336231739a,2.4453122202158903,48.593959565529474,road
5453b63355474a336231739b,2.474792945858256,48.88651214005904,road
5453b63355474a336231739c,1.7643896824305259,48.88129259700903,road
5453b63355474a336231739d,2.2260466999253574,48.88510866110601,road
5453b63355474a336231739e,3.672553845524574,49.15082863661589,road
5453b63355474a336231739f,2.58531971677825,48.88690097516292,road
5453b63355474a33623173a0,3.2124686057090592,49.15267725143812,road
5453b63355474a33623173a1,2.3623079,48.8789208,metro
5453b63355474a33623173a2,2.31679317476798,48.88564737922677,road
5453b63355474a33623173a3,2.355335192972193,48.86060321237378,road
5453b63355474a33623173a4,2.570667820771379,49.15220704572303,road
5453b63455474a33623173a5,2.111352292242382,49.139981900346825,road
5453b63455474a33623173a6,3.6702506518205467,49.14138737433946,road
5453b63455474a33623173a7,3.7344680373879,49.14107554482415,road
5453b63455474a33623173a8,2.28380009604144,49.14105976770345,road
5453b63455474a33623173a9,2.239409222202899,49.14077842076419,road
5453b63455474a33623173aa,2.804592389103754,48.27781631696834,road
5453b63455474a33623173ab,2.8375847827409104,48.65464323095641,road
5453b63455474a33623173ac,2.3279748701732905,49.06240996893904,road
5453b63455474a33623173ad,2.3585379696468727,48.92705320357383,road
5453b63455474a33623173ae,2.4369161259323233,48.912847128090334,road
5453b63455474a33623173af,2.3522419786314077,48.92698786026426,road
5453b63455474a33623173b0,1.8513330768142797,48.90862277192725,road
5453b63455474a33623173b1,2.4358218900240067,48.912783525514406,road
5453b63455474a33623173b2,2.0368848057658786,48.91023591178795,road
5453b63455474a33623173b3,3.102551422368825,48.63810527171323,road
5453b63455474a33623173b4,2.9621818140061253,49.24468992878496,road
5453b63455474a33623173b5,2.7706504800858975,48.63779373280483,road
5453b63455474a33623173b6,2.285753269049933,48.88200379436865,road
5453b63455474a33623173b7,2.8572579081341964,48.88404018615427,road
5453b63455474a33623173b8,2.85509147983256,48.884064562749664,road
5453b63455474a33623173b9,2.1510917374283136,48.88117414194405,road
5453b63455474a33623173ba,2.4916270546530317,48.88309544985307,road
5453b63455474a33623173bb,2.3710191577026842,48.86994540293875,road
5453b63455474a33623173bc,1.4454815359207454,48.75090885240974,road
5453b63455474a33623173bd,1.663975320193752,48.483204665795334,road
5453b63455474a33623173be,3.4253958554230026,48.48999726551056,road
5453b63455474a33623173bf,2.344228221077692,48.92049631441765,road
5453b63455474a33623173c0,1.4856975842315732,48.947861128269246,road
5453b63455474a33623173c1,2.5719511385469596,48.526866790844956,road
5453b63455474a33623173c2,2.7062060683556557,48.41319824840078,road
5453b63455474a33623173c3,2.509510500238954,48.52674250492862,road
5453b63455474a33623173c4,2.3338388457096033,48.74089708310346,road
5453b63455474a33623173c5,2.653402927615874,48.527163658313086,road
5453b63455474a33623173c6,1.8514936240191175,48.52211155876317,road
5453b63455474a33623173c7,2.323387483255211,48.869703611430246,road
5453b63455474a33623173c8,2.5937260839908216,48.58797850609553,road
5453b63455474a33623173c9,2.195642067316419,48.484891374463594,road
5453b63455474a33623173ca,2.1914594690824054,48.48479100398479,road
5453b63455474a33623173cb,2.4543822813411564,48.527770688224116,road
5453b63455474a33623173cc,2.6976443445313216,49.03179950417972,road
5453b63455474a33623173cd,1.5082094662008425,49.02293538970363,road
5453b63455474a33623173ce,2.4598190561424507,49.03090225310994,road
5453b63455474a33623173cf,3.0671722710652145,48.33900480898642,road
5453b63455474a33623173d0,2.359873093415799,48.90083215560247,road
5453b63455474a33623173d1,3.0490636615973994,48.90254169688843,road
5453b63455474a33623173d2,2.3343471057852008,48.90072897886102,road
5453b63455474a33623173d3,2.2655513664437876,48.834813648048815,road
5453b63455474a33623173d4,1.5411244346945325,48.893571364066595,road
5453b63455474a33623173d5,2.3646836504620787,48.90079032146072,road
5453b63455474a33623173d6,2.3238320228711835,48.90057115091164,road
5453b63455474a33623173d7,1.5330265527284153,48.896305679279315,road
5453b63455474a33623173d8,2.2049527169416656,48.90269636216751,road
5453b63455474a33623173d9,1.5360262226067598,48.89632440081645,road
5453b63455474a33623173da,2.270076625069635,48.9030614865477,road
5453b63455474a33623173db,2.201976959578459,48.902712545172555,road
5453b63455474a33623173dc,2.2560376546247123,48.90306953590069,road
5453b63455474a33623173dd,2.565432698410293,48.9045736901822,road
5453b63455474a33623173de,2.4751335218394037,48.85069327924714,road
5453b63455474a33623173df,3.6941954125586407,48.80787466327343,road
5453b63455474a33623173e0,2.7719602459831907,48.857337900461594,road
5453b63455474a33623173e1,2.36727691000466,48.921429614011814,road
5453b63455474a33623173e2,2.3705160129002207,48.8501661244985,road
5453b63455474a33623173e3,2.063924393015431,48.80051395409464,road
5453b63455474a33623173e4,2.2203797075107916,48.920568330449726,road
5453b63455474a33623173e5,1.5156272577486556,48.91398562509815,road
5453b63455474a33623173e6,1.5275984169498966,48.84851347504342,road
5453b63455474a33623173e7,1.6193567031682528,48.796254631370516,road
5453b63455474a33623173e8,2.3645433165799354,48.80255764761243,road
5453b63455474a33623173e9,2.0752977948896847,48.800683434143544,road
5453b63455474a33623173ea,2.2783880792650386,48.921066635484344,road
5453b63455474a33623173eb,2.3665859284804345,48.64787597804527,road
5453b63455474a33623173ec,1.8416206654675824,48.64401436498638,road
5453b63455474a33623173ed,1.6066400590448762,49.05486547424735,road
5453b63455474a33623173ee,2.2274247743812823,48.86609634055618,road
5453b63455474a33623173ef,1.6348241977989213,48.89324620768162,road
5453b63455474a33623173f0,2.2416216865322425,48.866272580294016,road
5453b63455474a33623173f1,2.4183848684298264,48.86722611868793,road
5453b63455474a33623173f2,2.32200176434293,48.86671444261459,road
5453b63455474a33623173f3,3.09164965867933,48.86858617079091,road
5453b63455474a33623173f4,2.4573597550878525,48.86737319474488,road
5453b63455474a33623173f5,1.6741264107659553,48.98319417541831,road
5453b63455474a33623173f6,2.359032111382861,48.90646184823784,road
5453b63455474a33623173f7,1.4410776154175826,48.727178735631455,road
5453b63455474a33623173f8,2.281203074231323,48.90608753611748,road
5453b63455474a33623173f9,2.4888366000420197,48.90716704570087,road
5453b63455474a33623173fa,2.2170490564663416,48.90566738097985,road
5453b63455474a33623173fb,2.331889241634158,48.906376479578405,road
5453b63455474a33623173fc,2.4866467631382503,48.70132974642784,road
5453b63455474a33623173fd,3.18167928579354,48.9080659538277,road
5453b63455474a33623173fe,2.20883314130329,48.9055999047465,road
5453b63455474a33623173ff,2.0026147800071694,48.92228097967346,road
5453b63455474a3362317400,3.279234785366099,48.9260976229924,road
5453b63455474a3362317401,2.1041068061708965,48.31662317647766,road
5453b63455474a3362317402,1.7185660790245054,48.312973930681906,road
5453b63455474a3362317403,1.5811507102929296,48.58894531434028,road
5453b63455474a3362317404,1.4925033746409255,48.91711021206413,road
5453b63455474a3362317405,2.8596340717323843,48.92640370158842,road
5453b63455474a3362317406,2.000552841382822,48.9223942019327,road
5453b63455474a3362317407,2.3297052056903707,48.924674129226766,road
5453b63455474a3362317408,2.3563724319029604,48.93013515538397,road
5453b63455474a3362317409,2.300679666859962,48.929791624446544,road
5453b63455474a336231740a,2.2410475004701,48.929307392512285,road
5453b63455474a336231740b,2.396577753454004,48.93027689728802,road
5453b63455474a336231740c,1.9988109514680628,48.92745641780621,road
5453b63455474a336231740d,2.2680128194952602,48.929416682104495,road
5453b63455474a336231740e,2.269263481695143,48.7159684990498,road
5453b63455474a336231740f,2.4362247073205068,48.63191763237001,road
5453b63455474a3362317410,2.439040193055986,48.631957909251504,road
5453b63455474a3362317411,2.795091707470367,48.6330529564811,road
5453b63455474a3362317412,2.530665245505095,48.63230465702564,road
5453b63455474a3362317413,2.3834718403196113,49.0064985678368,road
5453b63455474a3362317414,2.2451792199048004,49.00569952532618,road
5453b63455474a3362317415,2.6027924522834494,49.00741126858868,road
5453b63455474a3362317416,2.3165185148465137,48.782276407026046,road
5453b63455474a3362317417,2.3399933558479895,48.782457851821626,road
5453b63455474a3362317418,2.397879307613045,49.00664364777118,road
5453b63455474a3362317419,1.6337811807066889,48.50046442173138,road
5453b63455474a336231741a,3.2530379023705707,48.508009091719245,road
5453b63455474a336231741b,2.5585418669225675,49.00722969644672,road
5453b63455474a336231741c,2.2670477852747912,48.71470464464195,road
5453b63455474a336231741d,1.570698325573837,48.581487870792685,road
5453b63455474a336231741e,1.7289805569832724,48.390658840834575,road
5453b63455474a336231741f,2.6922090309962186,48.39703176864342,road
5453b63455474a3362317420,2.354899,48.8800091,metro
5453b63455474a3362317421,2.453029794302036,48.5888723564757,road
5453b63455474a3362317422,2.2447536053040342,48.59885160732329,road
5453b63455474a3362317423,2.4394416833127015,48.599932025359145,road
5453b63455474a3362317424,2.24608898194665,48.598774613386816,road
5453b63455474a3362317425,2.233582243918113,48.94548769329106,road
5453b63455474a3362317426,1.5522895822261253,48.68298837346353,road
5453b63455474a3362317427,2.3407521032991587,48.93582817968257,road
5453b63455474a3362317428,2.346006145102174,48.946306624691346,road
5453b63455474a3362317429,3.377130998316559,48.94750180899123,road
5453b63455474a336231742a,2.681135415467092,48.9475810200372,road
5453b63455474a336231742b,2.0846803529367524,48.92219855684148,road
5453b63455474a336231742c,2.470761824862976,48.8827981918854,road
5453b63455474a336231742d,1.7397797870275944,49.00487851690203,road
5453b63455474a336231742e,3.3331031126921227,48.61742235809085,road
5453b63455474a336231742f,2.3251637,48.8700644,metro
5453b63455474a3362317430,1.9221442402560773,49.006587428219156,road
5453b63455474a3362317431,2.1972879499547906,48.88770726832492,road
5453b63455474a3362317432,2.5457251878439635,49.01051793849269,road
5453b63455474a3362317433,2.4264134,48.8019826,train
